Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Target
0.6610453518988137,-0.6457393956763134,-0.07186990170740734,-0.0825702832565666,0.3713012800121931,0.9300856994201214,1.1256323686616247,-1.0834131964082934,0.6076413000546828,0.812946753007451,0.699045179263102,0.37993478061141805,2.3622257910544495,0
-0.636697288861568,-1.0028780357008567,-0.5099768441988141,-0.5789249803468963,-1.0690382687017743,-0.4172192942434235,-1.4252278228353714,1.9824156359811316,-0.5919219958547951,0.15191550682768284,-0.906869421746727,-1.4951442111330706,-0.34856567576775005,2
0.7216875313735988,-0.5181898813818335,1.2822788296296705,-0.6719914860513333,0.7828268653590409,0.9144193622844992,0.8519768691906828,-0.4379755474842039,-0.23205300708195176,0.9953002002294558,1.5964680445333,0.37993478061141805,1.7197838827324252,0
0.8429718903231667,1.6501518616243227,-0.47014894033595966,0.9721834480603826,-0.8632754760283504,-1.545195568008252,-1.5327353404846702,1.3369779870570424,-0.7632881809847206,0.6852993399520474,-0.7651710745988008,-1.1666632198785616,-0.755967861532936,2
-0.8064953913909644,-1.062401142371614,-1.824297671673036,0.0725405595841613,-1.54915145160643,-0.24488958575157493,-0.037403504089879275,-0.6800146658307372,-0.9517909846276383,-0.19911487907467698,0.8407435264110281,1.2011372587476905,-0.7873064912071811,1
-1.7888986988824664,-0.3141106585106661,3.393157734360995,2.8335135621491174,1.2629400482636968,1.4314084877600457,2.972806990090484,0.9335794564794861,0.4705483519507427,0.40265149675793965,-0.05667933885917047,1.488558126095386,-0.928330324741284,1
1.4493936850710085,-0.6032228909114868,0.20692542533258018,-1.1683461831416624,1.8116408287261605,0.8360876766063857,0.9985780296215446,-0.599334959715226,1.1902863294964292,0.238533394258135,0.46288126734989166,1.803352409380957,0.9519874557134208,0
-0.22433046843303575,0.7232920577511028,0.8043439832754078,0.8170726052196547,0.3713012800121931,-0.9655410939902154,-1.40568100144459,1.9824156359811316,-1.088883932731579,0.21118037717483443,-0.3400760331550228,-0.6739417329967983,-0.5992747131617107,2
0.3093207109450644,-0.3821370661343885,1.2026230219039602,-0.7960801603239152,0.0969508897809612,1.1494144193188383,1.1647260114431879,-0.35729584136869263,0.11067936317789899,0.40265149675793965,0.6045796144978178,0.3251879487356665,1.594429364035445,0
-1.1582200323447116,-1.0964143461834754,0.5255486562354202,1.4375159765825662,-1.54915145160643,-0.4172192942434235,-0.4478867532962924,0.3688215136709082,-0.3348727181599071,-1.3297062518511078,1.7381663916812262,0.16094745310841246,-0.41124293511624016,1
-1.4129171861388061,1.6076353568594957,0.04761380988115924,0.5068509195381989,-1.274801061375198,0.9300856994201214,0.969257797535372,-1.1640929025238045,2.252756677301967,-1.0561760810181005,-0.906869421746727,1.4201245862506968,-1.1947086769723672,1
-1.2552475195043662,0.859344872998548,-1.505674440770194,-0.11359245182471261,-0.9318630735861584,-0.4172192942434235,-0.3892462891239478,0.12678239532437444,0.4705483519507427,-1.7491191804617192,-0.05667933885917047,0.6126088160833618,-0.6180778909662578,1
0.018238249466102252,-0.5862162890055562,-1.346362825318773,-2.161055577322321,-0.5889250857971184,0.7107569795214053,1.2038196542247512,-1.4868117269858492,2.252756677301967,0.9497118384239547,0.8407435264110281,0.420994904518232,1.2183658079445039,0
0.24867853147028152,1.3270264254116404,-0.3506652287473931,-0.5789249803468963,0.16553848733876916,0.5854262824364243,0.5783213697197405,-0.2766161352531814,0.11067936317789899,-0.3449976368522807,-0.5762399450682331,0.5441752762386727,-0.25454978674501477,0
1.2917240184365686,-0.22057434802804735,-0.31083732488453875,-0.4238141375061684,0.3027136824543851,1.0710827336407256,1.252686707701705,-1.0834131964082934,1.3445158961133619,0.2886805922441865,1.4547696973853739,0.7768493117106164,2.346556476217327,0
2.177099838768418,-0.6627459975822441,-0.8286000751016559,-1.6647008802319916,-0.24598709800807866,0.8360876766063857,0.9203907440584181,-0.5186552535997152,0.6590511555936605,0.03794460231392972,0.6518123968804599,0.3388746567046047,0.8893101963649307,0
1.2917240184365686,-0.3396205613695619,0.08744171374401359,-0.17563678896100354,0.16553848733876916,0.7577559909282728,0.8617502798860734,-0.2766161352531814,1.3445158961133619,0.4938282203689422,0.6045796144978178,0.20200757701522581,0.9363181408762983,0
-1.1582200323447116,-0.8753285214063771,0.4857207523725659,0.9721834480603826,-1.1376258662595822,0.4600955853514432,0.24602540607645368,0.6108606320174416,-0.9517909846276383,-1.0105877192125992,-0.05667933885917047,0.8042227276484922,-1.1790393621352446,1
1.0006415569576044,-0.7732889099707931,1.162795118041104,1.7477376622640222,-1.0004506711439662,1.0710827336407256,0.8031098157137286,-1.1640929025238045,0.4705483519507427,-0.7917635825461932,1.9743303035944364,0.7631626037416789,-1.100692787949632,1
0.20016478789045306,-0.5436997842407295,-0.9480837866902208,-2.533321600140068,-0.04022430533465474,0.6010926195720465,0.7053757087598206,-0.7606943719462484,-0.5405121403158174,-0.3358799644911806,0.5101140497325337,1.0916435949961876,0.9049795112020532,0
-0.9520366221304454,1.2419934158819872,-0.7091163635130893,-0.2687032946654405,0.7828268653590409,-1.388532196652026,-1.2297596089275558,-0.5186552535997152,-0.7804247994977132,1.4101542926595176,-1.3791972455731472,-0.8244955206551148,0.29387623255427414,2
-0.29710108380277733,0.21309400057318367,0.40606494464685544,0.8170726052196547,0.7828268653590409,-1.2318688252957997,-0.6629017885948898,-0.922053784177271,-0.5747853773418025,2.590892863422,-2.1821545460780616,-1.5498910430088222,-0.8813223802299164,2
-1.0005503657102717,-1.0453945404656835,-2.5013720373415738,-0.7960801603239152,3.4577431701135515,-0.6522143512777627,-0.7410890741580162,-1.7288508453323828,1.5501553182692727,-1.0333819001153497,1.5964680445333,0.6399822320212376,-0.13546299398288347,1
-1.0490641092901,-0.8243087156885851,0.6052044639611307,-0.11359245182471261,0.23412608489657713,-0.5895490027352724,-0.28173877147464904,0.772220044248464,-0.968927603140631,-0.9877935383098484,2.399425345038214,-0.5097012373695436,-1.2730552511579798,1
-0.6245688529666114,0.009014777702016245,-0.8286000751016559,0.5068509195381989,-0.8632754760283504,0.4444292482158202,0.22647858468567209,-0.7606943719462484,-0.6433318513937727,-1.4208829754621104,-0.19837768600709665,0.24306770092203916,-1.3670711401807152,1
0.9036140697979496,0.2896237091498714,-0.31083732488453875,0.8170726052196547,-0.7261002809127345,-1.4355312080588936,-1.3274937158814635,0.44950121978641905,-0.968927603140631,2.0347148493948843,-1.1430333336599372,-1.2624701756611267,-0.4582508796276078,2
0.8187150185332536,2.747077684556849,0.28658123305829064,0.35174007669747104,-0.3831622931236946,-0.9185420825833475,-1.3959075907491993,1.3369779870570424,-0.9175177476016533,1.177653647451461,-1.426430027955789,-1.1803499278474996,-0.0665180086995443,2
-1.6797427758278551,-0.6372360947233481,0.9636555987268287,2.057959347945478,-0.8632754760283504,-0.5425499913284046,-0.41856652121012,0.3688215136709082,-0.43769242923786206,-1.1473528046291028,1.9743303035944364,0.831596143586368,-0.6243456169011067,1
0.8672287621130799,-0.5862162890055562,0.12726961760686972,-1.04425750886908,-0.7946878784705425,0.5227609338939337,0.7053757087598206,-0.5186552535997152,0.36772864087278734,0.2202980495359345,0.9824418735589532,0.4073081965492938,1.7511225124066703,0
-0.4062570068573887,0.9613844844341316,-0.07186990170740734,0.6619617623789269,0.3713012800121931,-0.8872094083121022,-0.8192763597211425,-1.4868117269858492,-1.2945233548874893,-0.05323212129707285,-0.7651710745988008,-1.7962517864497038,-0.5052588241389754,2
0.9763846851676912,1.446072638753155,0.007785906018303125,0.04151839101601528,-0.7946878784705425,-0.7305460369558758,-1.1808925554506018,1.0142591625949975,-0.060686821952026196,1.7748611871035271,-1.7570595046342836,-1.3172170075368783,-0.8813223802299164,2
1.3281093261214405,1.4290660368472239,1.4415904450810915,1.5926268194232942,-0.31457469556588663,-0.33888760856531075,-1.2493064303183372,1.6596968115190875,-0.42055581072486947,1.8614790745339793,-1.5681283751037154,-1.3719638394126297,-0.6306133428359557,2
-0.5517982375968697,-0.9603615309360302,-1.1073954021416417,0.19662923385674316,0.16553848733876916,-1.2318688252957997,-1.4252278228353714,1.4176576931725537,-0.3348727181599071,1.1320652856459594,-1.7098267222516415,-1.440397379257319,-0.3799043054419951,2
-0.9520366221304454,-0.5862162890055562,-1.027739594415931,-0.11359245182471261,-1.411976256490814,-0.9655410939902154,-0.008083272003707098,0.12678239532437444,0.05926950763892132,-0.7826459101850929,0.2739501378193234,0.7768493117106164,-0.7873064912071811,1
-0.12730298127338097,0.3321402139146982,1.2822788296296705,0.5068509195381989,-0.31457469556588663,-1.1378708024820638,-1.503415108398498,1.4176576931725537,-1.4487529215044221,-0.23558556851907803,-0.8124038569814429,-0.40020757361804055,-0.5052588241389754,2
0.8793571980080365,-0.7562823080648625,1.2822788296296705,0.04151839101601528,2.1545788165152002,1.0710827336407256,0.6858288873690395,1.17561857482602,-0.42055581072486947,0.1291213259249323,1.4547696973853739,0.5441752762386727,1.484744160175587,0
-1.4493024938236758,0.40016662153842086,-0.5896326519245245,-0.4238141375061684,0.7828268653590409,-0.855876734040857,-0.7019954313764529,0.6108606320174416,-1.1060205512445713,-1.1245586237263523,0.08501900828875518,-0.11278670627034526,-0.8186451208814263,1
0.15165104431062676,0.9783910863400622,-0.9082558828273664,0.5068509195381989,0.0969508897809612,-1.2005361510245545,-1.454548054921544,0.6108606320174416,-0.5062389032898322,-0.5091157393520853,-1.6153611574863573,-1.2624701756611267,0.21552965836866142,2
-1.3037612630841926,-1.1304275499953365,-0.31083732488453875,0.5068509195381989,0.028363292223153223,1.7447352304724977,0.09942424564559191,-1.8095305514478939,0.09354274466490643,-0.8692637976155453,0.22671735543668137,0.7221024798348649,0.3910259845444339,1
-0.7458532119161793,1.7096749682950796,1.4017625412182355,2.2130701907862056,0.0969508897809612,-0.10389255153097089,0.0896508349502009,0.6108606320174416,0.19636245574286176,-1.3844122860177093,-0.10391212124181252,0.7084157718659273,-1.2417166214837347,1
-1.716128083512727,-0.3651304642284579,-0.3904931326102492,-0.4238141375061684,-0.17739950045027067,1.1807470935900837,0.21670517399028108,-1.4868117269858492,-0.42055581072486947,-0.8510284528933447,1.0296746559415952,0.48942844436292116,-1.304393880832225,1
-0.9035228785506191,-0.8583219195004465,-1.5853302484959044,-1.04425750886908,-1.0690382687017743,0.4444292482158202,0.45126703067966023,-0.5186552535997152,0.2991821668208171,-1.0105877192125992,1.3603041326200898,0.18832086904628823,-1.0442832545359908,1
-0.6124404170716548,2.628031471215334,1.0433114064525393,1.7477376622640222,-0.31457469556588663,-0.7462123740914984,-1.40568100144459,2.2244547543276654,-0.848971273549683,-0.05323212129707285,-0.5762399450682331,-1.248783467692189,-0.7716371763700586,2
0.3214491468400231,-0.5947195899585215,-0.9480837866902208,-0.7340358231876242,-0.45174989068150256,0.20943419118148107,0.14829129912254568,-0.6800146658307372,-0.42055581072486947,-0.5319099202548359,0.36841570258460754,0.2293809929531016,1.6414373085468126,0
0.7944581467433383,0.7147887567981374,0.6450323678239869,0.19662923385674316,0.43988887757000106,-0.6835470255490079,-1.444774644226153,1.17561857482602,-1.3630698289394594,0.3479454625913381,0.08501900828875518,-1.0708562640959964,-0.25454978674501477,2
0.018238249466102252,1.2249868139760565,-0.2311815171588283,0.9721834480603826,-1.0690382687017743,-0.9655410939902154,-0.4381133426009016,2.0630953420966427,0.04213288912592914,-0.14440884490807543,-0.481774380302949,-0.8108088126861772,-0.7716371763700586,1
0.8308434544282101,-0.8413153175945157,0.4857207523725659,-0.8271023288920611,0.508476475127809,1.7760679047437429,1.5947560820403828,-1.325452314754827,0.7618708666716157,0.7673583912019496,-0.2456104683897387,0.36624807264248044,1.6414373085468126,0
-1.1582200323447116,-0.9263483271241688,-0.31083732488453875,1.3134273023099845,-2.097852232068894,-0.10389255153097089,-0.4381133426009016,0.5301809259019303,-0.3691459551858922,-1.5394127161564135,0.6045796144978178,0.831596143586368,-0.42691224995336274,1
0.770201274953425,-0.9943747347478914,-1.824297671673036,-0.4238141375061684,-0.45174989068150256,-0.2605559228871972,-0.24264512869308585,-0.2766161352531814,-1.4830261585304072,-0.6002924629630879,1.3603041326200898,-0.19490695408397257,-0.41124293511624016,1
-1.170348468239668,-0.22057434802804735,-0.8286000751016559,0.5068509195381989,-1.0690382687017743,0.5227609338939337,0.597868191110522,0.12678239532437444,-0.42055581072486947,-1.074411425740301,-0.3873088155376649,0.9274030993689328,-1.2009764029072163,1
0.6367884801089005,-0.5862162890055562,0.326409136921145,0.35174007669747104,1.0571772555902728,1.0867490707763479,0.7249225301506022,-1.2447726086393156,1.4644722257043101,0.5166224012716928,0.1794845730540393,0.585235400145486,1.1243499189217687,0
-1.1582200323447116,-0.5011832794759029,-0.2311815171588283,-0.2687032946654405,-1.3433886589330062,-1.0438727796683283,-0.5260740388594188,1.3369779870570424,0.07640612615191388,-1.2385295282401054,0.6518123968804599,-0.4549544054937921,-0.8813223802299164,1
1.582806479915533,-0.6287327937703828,1.2822788296296705,1.7477376622640222,-0.17739950045027067,0.8360876766063857,-0.7117688420718438,1.4176576931725537,1.8928876885291237,3.593836823143027,-1.7570595046342836,-0.8792423525308662,-0.31722704609350494,2
-0.9035228785506191,0.6382590482214496,-0.669288459650235,-0.4238141375061684,-0.8632754760283504,0.9144193622844992,0.9301641547538092,0.772220044248464,2.0813904921720416,-1.2841178900456067,2.2577269978902876,0.3115012407667289,-1.11322823981933,1
-0.8064953913909644,-1.2579770642898163,-4.0546602879929265,-2.7194546115489415,-0.8632754760283504,-0.44855196851466883,-1.4350012335307625,-0.599334959715226,-2.014261332433176,-1.443677156364861,0.5101140497325337,-1.0708562640959964,-0.755967861532936,1
0.4306050698946345,-0.5522030851936949,0.9636555987268287,-1.013235340300934,-0.5203374882393105,0.9144193622844992,0.881297101276855,-0.11525672302215888,-0.24918962559494431,-0.14440884490807543,-0.10391212124181252,0.8452828515553061,1.3593896414786069,0
0.16377948020558333,0.1450675929494611,-0.03204199784455122,0.19662923385674316,1.3315276458215046,-0.9655410939902154,-1.3274937158814635,1.4176576931725537,-0.23205300708195176,1.9070674363394813,-1.6153611574863573,-1.3445904234747539,0.2468682880429065,2
-1.6676143399328984,-0.4586667747110765,-1.824297671673036,-1.04425750886908,-0.24598709800807866,-1.0282064425327055,-0.4576601639916832,-0.11525672302215888,-0.7632881809847206,-0.6002924629630879,1.3603041326200898,-0.6328816090899844,-1.0442832545359908,1
0.5397609929492458,-0.5181898813818335,0.12726961760686972,0.35174007669747104,-0.04022430533465474,0.6794243052501601,0.9203907440584181,-0.7606943719462484,0.4534117334377501,-0.007643759491571767,0.46288126734989166,1.187450550778753,0.49757732543686717,0
-1.9223114937269932,-0.01649512515687992,0.16709752146972406,0.19662923385674316,-0.31457469556588663,0.992751047962612,0.7346959408459932,-0.2766161352531814,0.40200187789877245,-0.8510284528933447,-0.6707055098335167,1.07795688702725,-0.42691224995336274,1
0.891485633902993,-0.4416601728051458,1.2026230219039602,-0.7030136546194782,0.9885896580324648,1.1494144193188383,0.7346959408459932,0.288141807555397,0.1449526002038841,0.5394165821744433,0.8879763087936691,0.44836832045610775,1.9234849756150183,0
-1.0611925451850568,-0.6882559004411399,-0.27100942102168263,1.0652499537648197,-0.7261002809127345,-0.7618787112271211,-0.34037923564699385,0.6108606320174416,-0.060686821952026196,-1.2157353473373547,1.8326319564465103,-0.4686411134627303,-0.8343144357185488,1
-2.43170580131518,-0.7732889099707931,-0.7091163635130893,0.6619617623789269,-1.0690382687017743,0.30343221399521686,0.1287444777317641,1.3369779870570424,0.7104610111326377,-1.4664713372676117,3.6274776869869063,0.36624807264248044,-1.1100943768519054,1
-0.8428806990758341,0.026021379607946895,0.326409136921145,0.5068509195381989,-0.17739950045027067,0.4600955853514432,0.0701040135594193,-0.11525672302215888,-0.4891022847768397,-1.0561760810181005,-0.6707055098335167,1.0642701790583118,-1.0129446248617457,1
0.018238249466102252,-0.5522030851936949,-1.1073954021416417,-0.7340358231876242,0.43988887757000106,1.1494144193188383,0.9399375654491998,-0.599334959715226,0.7447342481586228,-0.03499677657487234,-0.29284325077238077,1.0232100551514984,0.38789212157700936,0
-0.006018622323813054,-1.2919902681016777,-2.660683652792995,-1.04425750886908,-1.0004506711439662,-0.4955509799215367,-0.008083272003707098,-0.922053784177271,-0.23205300708195176,-0.23558556851907803,1.1713730030895215,-0.1675335381460968,-1.1571023213632732,1
-0.23645890432799233,0.4596897282091779,0.9238276948639726,1.4375159765825662,0.028363292223153223,0.0841034940965,-1.40568100144459,1.4176576931725537,-1.3459332104264667,-0.08970281074147389,-0.2456104683897387,-0.6191949011210468,-0.5365974538132205,2
-0.8064953913909644,-1.0964143461834754,-0.8684279789645103,-0.11359245182471261,-0.9318630735861584,1.9327312760999693,1.0376716724031079,-1.325452314754827,0.4705483519507427,-0.30396811122732964,1.3130713502374476,0.36624807264248044,-1.069354158275387,1
-0.8550091349707907,-1.121924249042371,-0.3904931326102492,-1.04425750886908,0.028363292223153223,-0.33888760856531075,-0.9267838773704411,2.2244547543276654,-2.0313979509461686,-0.8419107805322444,1.4547696973853739,-1.2761568836300647,-0.25454978674501477,1
0.018238249466102252,-0.3141106585106661,3.353329830498141,1.7477376622640222,1.6058780360527365,0.5697599453008013,0.6271884231966947,0.9335794564794861,0.556231444515705,-0.7005868589351906,0.8879763087936691,0.8179094356174303,0.21552965836866142,0
1.3644946338063102,0.07704118532573848,0.40606494464685544,0.19662923385674316,-0.6575126833549265,-0.9185420825833475,-1.307946894490682,0.6915403381329528,-0.6090586143677876,2.0894208835614854,-1.5208955927210732,-1.2214100517543132,-0.31722704609350494,2
-0.20007359664312258,1.8627343854484557,0.40606494464685544,0.6619617623789269,-1.0004506711439662,-0.8872094083121022,-1.356813947967636,0.9335794564794861,-1.2602501178615042,1.1548594665487104,-1.8987578517822092,-1.0161094322202449,-0.42691224995336274,2
0.5640178647391589,-0.5181898813818335,0.9238276948639726,0.19662923385674316,-0.31457469556588663,0.41309657394457494,0.5587745483289588,-0.599334959715226,0.11067936317789899,-0.7279398760184913,0.8407435264110281,1.666485329691578,0.26253760288002903,0
-0.7094679042313096,0.5192128348799351,1.0433114064525393,2.3681810336269336,-0.24598709800807866,-0.5738826655996498,-1.4252278228353714,2.2244547543276654,-0.7804247994977132,1.0864769238404584,-1.284731680807863,-1.1940366358164374,0.37222280673988684,2
-1.1582200323447116,-0.28860075565176996,-2.70051155665585,-0.5789249803468963,-0.24598709800807866,-0.05689354012410334,0.1287444777317641,-0.7606943719462484,-0.3348727181599071,-0.8282342719905942,1.549235262150658,0.48942844436292116,-0.16053389772227955,1
0.9642562492727346,-0.6542426966292788,0.8839997910011183,-0.6719914860513333,-0.45174989068150256,0.2877658768595946,0.9301641547538092,-1.0834131964082934,1.1902863294964292,0.2202980495359345,1.4075369150027317,1.0505834710893742,1.5787600491983225,0
0.9521278133777781,-0.5692096870996255,0.16709752146972406,-1.6647008802319916,0.7142392678012329,2.5280520872536285,1.6631699569081184,-0.2766161352531814,0.4705483519507427,0.8813292957157027,0.3211829202019655,0.9000296834310572,1.3437203266414843,0
1.3159808902264818,-0.7987988128296891,-0.2311815171588283,-0.7960801603239152,-0.3831622931236946,-0.10389255153097089,0.38285315581192486,-0.7606943719462484,-0.04355020343903364,-0.05323212129707285,1.0769074383242374,0.29781453279779074,1.62576799370969,0
0.5397609929492458,-0.6372360947233481,1.0433114064525393,0.9721834480603826,-0.7946878784705425,0.5227609338939337,-0.9170104666750504,1.3369779870570424,1.1902863294964292,3.0239823005742617,-1.7570595046342836,-1.125603095971748,-0.44258156479048527,2
-0.4062570068573887,1.233490114929022,0.08744171374401359,1.1272942909011106,0.028363292223153223,0.883086688013254,0.500134084156614,0.6108606320174416,0.6076413000546828,-1.1610293131707532,1.1713730030895215,0.7221024798348649,-0.934598050676133,1
0.3457060186299363,0.6977821548922071,0.007785906018303125,0.6619617623789269,-0.5889250857971184,-0.5268836541927819,-1.2493064303183372,0.772220044248464,-0.5919219958547951,1.5058898524510698,-1.851525069399567,-1.3445904234747539,-0.34856567576775005,2
-1.2552475195043662,-1.274983666195747,-1.505674440770194,-0.11359245182471261,-1.0004506711439662,0.24076686545272633,0.21670517399028108,-0.4379755474842039,-0.2834628626209294,-1.1929411664346041,2.0687958683597194,0.7084157718659273,-1.514362699649667,1
-0.9884219298153152,-0.9603615309360302,-1.7446418639473253,-0.11359245182471261,-0.5889250857971184,0.14676884263899054,0.0016901386916839192,0.288141807555397,0.830417340723586,-1.1017644428236015,-0.3873088155376649,0.5715486921765485,-1.4078113587572338,1
-0.3213579555926905,0.859344872998548,-1.5853302484959044,-1.04425750886908,-1.411976256490814,-0.9968737682614606,-0.7704093062441886,0.6108606320174416,-1.311659973400482,-0.7826459101850929,-1.1430333336599372,-0.6602550250278602,-1.2197795807117633,1
0.04249512125601541,-0.7817922109237585,-1.1073954021416417,-1.199368351709808,-0.17739950045027067,0.20943419118148107,0.5880947804151314,-0.599334959715226,-0.3862825736988844,-0.645880824768589,1.1241402207068794,0.1198873292015985,0.8109636221793179,0
0.6610453518988137,0.13656429199649595,1.2424509257668144,1.5926268194232942,0.3027136824543851,-1.1222044653464414,-1.1711191447552112,0.288141807555397,-0.09496005897801131,1.615301920784273,-0.9541022041293691,-1.0982296800338722,-0.035179379025299225,2
0.24867853147028152,0.1450675929494611,1.9593531952982086,0.5068509195381989,1.1943524507058887,0.8360876766063857,0.6369618338920853,0.288141807555397,0.38486525938577987,-0.3632329815744812,0.46288126734989166,0.44836832045610775,-0.08218732353666684,0
0.5518894288442024,0.9953976882459928,-0.7489442673759454,0.04151839101601528,-0.8632754760283504,-1.0125401053970828,-1.5229619297892796,1.8210562237501091,-1.2259768808355191,0.265886411341436,-0.6234727274508747,-1.0708562640959964,-0.5679360834874656,2
-0.7458532119161793,-0.6882559004411399,-0.7489442673759454,0.9721834480603826,0.508476475127809,-0.4172192942434235,0.0505571921686377,-0.11525672302215888,0.024996270612936588,-1.3935299583788097,0.5573468321151758,0.48942844436292116,-1.304393880832225,1
-0.05453236590363936,-0.6372360947233481,0.8839997910011183,3.298846090671301,2.634691999419856,1.6194045333875167,0.8324300477999013,-1.1640929025238045,0.6247779185676753,-0.8054400910878434,1.7381663916812262,1.2285106746855663,0.7012784183194601,1
